id,title,end,entity_group,score,start,word
1907,„Defend Europe“-Teilnehmer und COMPACT-Autor Alexander Schleyer in Wien überfallen – die Früchte des Krieges gegen Rechts,71.0,LOC,0.9999537467956543,67.0,Wien
1908,BKA listet deutschfeindliche Straftaten,3.0,ORG,0.9999490976333618,0.0,BKA
1908,BKA listet deutschfeindliche Straftaten,18.0,MISC,0.9999792575836182,11.0,deutsch
1909,"„Einwanderung ist kein Menschenrecht“ – Viktor Orban bei „Fox News""",52.0,PER,0.9999545216560364,40.0,Viktor Orban
1909,"„Einwanderung ist kein Menschenrecht“ – Viktor Orban bei „Fox News""",66.0,ORG,0.999976396560669,58.0,Fox News
1910,Die Diktatur kommt: Österreich will elektronischen Impfpass einführen!,30.0,LOC,0.9986525177955627,20.0,Österreich
1911,SPD will trotz Corona Familiennachzug von 1000 auf 10.000 Migranten/Monat ausweiten!,3.0,ORG,0.9999411106109619,0.0,SPD
1912,uswandern? Wir bleiben! – Appell für eine gesamtdeutsche Zukunft,56.0,MISC,0.9998818635940552,48.0,deutsche
1913,ette macht dicht: Dänemark will keinen Massenzustrom aus Afghanistan,26.0,LOC,0.9997541308403015,18.0,Dänemark
1913,ette macht dicht: Dänemark will keinen Massenzustrom aus Afghanistan,68.0,LOC,0.9996927976608276,57.0,Afghanistan
1915,Corona-Umfrage: Deutsche haben Panikmache satt,7.0,MISC,0.9967047572135925,0.0,Corona-
1915,Corona-Umfrage: Deutsche haben Panikmache satt,24.0,MISC,0.999692440032959,16.0,Deutsche
1918,16 Jahre Merkel: Bilanz einer Höllenfahrt,15.0,PER,0.9959497451782227,9.0,Merkel
1920,Statt Linienflug Lear-Jet: Luxus-Abschiebung an die Elfenbeinküste,23.0,MISC,0.8833971619606018,17.0,Lear-J
1920,Statt Linienflug Lear-Jet: Luxus-Abschiebung an die Elfenbeinküste,61.0,LOC,0.6477370262145996,52.0,Elfenbein
1922,Malta: Boots-„Flüchtlinge“ erkämpfen sich Zutritt in die EU – mit Messern,5.0,LOC,0.9999617338180542,0.0,Malta
1922,Malta: Boots-„Flüchtlinge“ erkämpfen sich Zutritt in die EU – mit Messern,59.0,LOC,0.8216824531555176,57.0,EU
1923,„Geht nach Hause“ – Plakatkampagne der Identitären fordert Syrer zur Heimkehr auf,44.0,ORG,0.9061808586120605,39.0,Ident
1923,„Geht nach Hause“ – Plakatkampagne der Identitären fordert Syrer zur Heimkehr auf,64.0,MISC,0.9496878385543823,59.0,Syrer
1925,Islamisten und Graue Wölfe kandidieren für Kommunalwahl in NRW,26.0,ORG,0.9999246597290039,15.0,Graue Wölfe
1925,Islamisten und Graue Wölfe kandidieren für Kommunalwahl in NRW,62.0,LOC,0.9990074634552002,59.0,NRW
1926,Braunschweig genehmigt Salafisten-Seminar mit extremistischen Predigern,12.0,LOC,0.9999486804008484,0.0,Braunschweig
1927,Die EU wird zerbrechen: Warum der Osten einen eigenen Weg geht,6.0,ORG,0.9463917016983032,4.0,EU
1928,Sachsen drohen jetzt muslimische Feiertage,7.0,LOC,0.9834327101707458,0.0,Sachsen
1929,IA-Leak: So benutzten die USA Flüchtlinge und Frauen für ihre Afghanistan-Propaganda,2.0,MISC,0.980534553527832,0.0,IA
1929,IA-Leak: So benutzten die USA Flüchtlinge und Frauen für ihre Afghanistan-Propaganda,29.0,ORG,0.9874979257583618,26.0,USA
1929,IA-Leak: So benutzten die USA Flüchtlinge und Frauen für ihre Afghanistan-Propaganda,74.0,MISC,0.9998042583465576,62.0,Afghanistan-
1930,Notstand in den USA: Trump kämpft weiter für die Mauer,19.0,LOC,0.9999247789382935,16.0,USA
1930,Notstand in den USA: Trump kämpft weiter für die Mauer,26.0,PER,0.9998958110809326,21.0,Trump
1931,„Punkten durch klare Kante“ – Interview mit Petr Bystron´(AfD),57.0,PER,0.9837857484817505,44.0,Petr Bystron ́
1931,„Punkten durch klare Kante“ – Interview mit Petr Bystron´(AfD),61.0,ORG,0.9999291300773621,58.0,AfD
1932,Trotz Löschorgie bei Amazon: Chris Ares stürmt schon wieder die Charts!,27.0,ORG,0.9996581077575684,21.0,Amazon
1932,Trotz Löschorgie bei Amazon: Chris Ares stürmt schon wieder die Charts!,39.0,PER,0.9999232292175293,29.0,Chris Ares
1933,Kritiker von Merkels Asylpolitik sind „Arschlöcher“ – Tauber will Entzug ihrer Grundrechte,19.0,PER,0.9990528225898743,13.0,Merkel
1933,Kritiker von Merkels Asylpolitik sind „Arschlöcher“ – Tauber will Entzug ihrer Grundrechte,57.0,MISC,0.4106091260910034,54.0,Tau
1934,"Hallo Zensur, tschüss Campino – Elmis moinbrifn vom 27. März",26.0,ORG,0.5874341130256653,22.0,Camp
1934,"Hallo Zensur, tschüss Campino – Elmis moinbrifn vom 27. März",29.0,PER,0.3270540237426758,26.0,ino
1934,"Hallo Zensur, tschüss Campino – Elmis moinbrifn vom 27. März",37.0,ORG,0.7287749648094177,32.0,Elmis
1935,Kommentar zum EU-Parlamentsentschluss über Grundrechte von Menschen aus Afrika in Europa,22.0,MISC,0.9853113889694214,14.0,EU-Parla
1935,Kommentar zum EU-Parlamentsentschluss über Grundrechte von Menschen aus Afrika in Europa,78.0,LOC,0.9999728202819824,72.0,Afrika
1935,Kommentar zum EU-Parlamentsentschluss über Grundrechte von Menschen aus Afrika in Europa,88.0,LOC,0.9999730587005615,82.0,Europa
1938,ordfall Leonie: Angeblich 16jähriger afghanischer Killer laut Gutachten schon 20 Jahre alt,12.0,PER,0.6435567736625671,8.0,Leon
1938,ordfall Leonie: Angeblich 16jähriger afghanischer Killer laut Gutachten schon 20 Jahre alt,14.0,LOC,0.5138537287712097,12.0,ie
1938,ordfall Leonie: Angeblich 16jähriger afghanischer Killer laut Gutachten schon 20 Jahre alt,43.0,MISC,0.9977887868881226,37.0,afghan
1939,„Verteidigt Griechenland': Identitäre Bewegung ist vor Ort an der Grenze,7.0,MISC,0.6620767712593079,1.0,Vertei
1939,„Verteidigt Griechenland': Identitäre Bewegung ist vor Ort an der Grenze,24.0,LOC,0.9892024397850037,12.0,Griechenland
1940,Nafri-Terror im Freibad,5.0,MISC,0.8280361890792847,0.0,Nafri
1942,Hoch die Hände: Wochenende – Elmis moinbrifn 19. Februar,34.0,MISC,0.7339099645614624,29.0,Elmis
1943,Von Italien nach Hamburg: Ein Schiff wird kommen… – Elmis moinbrifn vom 8. April,11.0,LOC,0.9999330043792725,4.0,Italien
1943,Von Italien nach Hamburg: Ein Schiff wird kommen… – Elmis moinbrifn vom 8. April,24.0,LOC,0.9999427795410156,17.0,Hamburg
1944,Immer mehr Kritik an AKK: Bricht die Debatte um Hans-Georg Maaßen der CDU-Chefin das Genick?,24.0,ORG,0.9999668598175049,21.0,AKK
1944,Immer mehr Kritik an AKK: Bricht die Debatte um Hans-Georg Maaßen der CDU-Chefin das Genick?,65.0,PER,0.9999492764472961,48.0,Hans-Georg Maaßen
1944,Immer mehr Kritik an AKK: Bricht die Debatte um Hans-Georg Maaßen der CDU-Chefin das Genick?,74.0,MISC,0.9971586465835571,70.0,CDU-
1945,Grausamer Mord an Leoni (13) in Wien: Afghanischer Täter war zigfach vorbestraft,23.0,PER,0.9999511241912842,18.0,Leoni
1945,Grausamer Mord an Leoni (13) in Wien: Afghanischer Täter war zigfach vorbestraft,36.0,LOC,0.9999548196792603,32.0,Wien
1945,Grausamer Mord an Leoni (13) in Wien: Afghanischer Täter war zigfach vorbestraft,44.0,MISC,0.9988406300544739,38.0,Afghan
1946,UNO-Weltidentität: Auch Lufthansa wandelt jetzt in den Spuren des Gates-Projekt ID 2020,8.0,MISC,0.9772979617118835,0.0,UNO-Welt
1946,UNO-Weltidentität: Auch Lufthansa wandelt jetzt in den Spuren des Gates-Projekt ID 2020,33.0,ORG,0.9999758005142212,24.0,Lufthansa
1946,UNO-Weltidentität: Auch Lufthansa wandelt jetzt in den Spuren des Gates-Projekt ID 2020,87.0,MISC,0.9868143796920776,66.0,Gates-Projekt ID 2020
1947,Corona-Krise und Freiheitsbeschränkungen: Mehr Debatte bitte!,7.0,MISC,0.9971619844436646,0.0,Corona-
1948,Chaos in der CDU: Wer tritt Merkels Erbe an?,16.0,ORG,0.999983549118042,13.0,CDU
1948,Chaos in der CDU: Wer tritt Merkels Erbe an?,34.0,PER,0.9977922439575195,28.0,Merkel
1949,Dresden 1945: „Ich habe als 14-Jährige den Feuersturm miterlebt“,7.0,LOC,0.9999454021453857,0.0,Dresden
1950,Prozess gegen Matteo Salvini? Italiens Justiz soll für Polit-Kampagne instrumentalisiert werden,28.0,PER,0.999912679195404,14.0,Matteo Salvini
1950,Prozess gegen Matteo Salvini? Italiens Justiz soll für Polit-Kampagne instrumentalisiert werden,37.0,LOC,0.9998302459716797,30.0,Italien
1951,einlich – Steinmeiers falsche Lobrede auf die Horror-Kanzlerin,21.0,PER,0.838888943195343,10.0,Steinmeiers
1952,Biedermänner und Brandstifter – Wie linke Politiker die Moria-Katastrophe ausschlachten,65.0,MISC,0.976970911026001,56.0,Moria-Kat
1956,Wird Fridays For Future zur Firma? Neubauer unter Druck,23.0,MISC,0.7298812866210938,5.0,Fridays For Future
1957,Niederlande: Das ist der neue Wilders,11.0,LOC,0.9998027086257935,0.0,Niederlande
1957,Niederlande: Das ist der neue Wilders,37.0,PER,0.9999244809150696,30.0,Wilders
1959,BKA-Bericht: Attentäter von Hanau war kein Rechtsextremist,4.0,MISC,0.9652270674705505,0.0,BKA-
1959,BKA-Bericht: Attentäter von Hanau war kein Rechtsextremist,33.0,LOC,0.9999582767486572,28.0,Hanau
1960,Sachsen: Georgische Merkel-Gäste verletzen Kassiererin tödlich,7.0,LOC,0.997414231300354,0.0,Sachsen
1960,Sachsen: Georgische Merkel-Gäste verletzen Kassiererin tödlich,14.0,MISC,0.9993112087249756,9.0,Georg
1960,Sachsen: Georgische Merkel-Gäste verletzen Kassiererin tödlich,26.0,MISC,0.9929834604263306,20.0,Merkel
1961,ord an Leonie (13): Wie sich die Afghanen nach der Tat vergnügten,13.0,PER,0.9986248016357422,7.0,Leonie
1961,ord an Leonie (13): Wie sich die Afghanen nach der Tat vergnügten,41.0,MISC,0.984844982624054,33.0,Afghanen
1962,"US-Rückzug aus Syrien: Wer verliert, wer gewinnt – und warum der IS zurückkehren könnte",2.0,MISC,0.9997147917747498,0.0,US
1962,"US-Rückzug aus Syrien: Wer verliert, wer gewinnt – und warum der IS zurückkehren könnte",21.0,LOC,0.9998476505279541,15.0,Syrien
1962,"US-Rückzug aus Syrien: Wer verliert, wer gewinnt – und warum der IS zurückkehren könnte",67.0,ORG,0.9997467398643494,65.0,IS
1963,"Hanau: Spuren der Hintermänner, Antifa auf Journalisten-Jagd: Die Woche COMPACT",5.0,LOC,0.9999745488166809,0.0,Hanau
1963,"Hanau: Spuren der Hintermänner, Antifa auf Journalisten-Jagd: Die Woche COMPACT",38.0,ORG,0.9997648000717163,32.0,Antifa
1964,Illegale Migration aus Afrika - Kanaren vor dem Kollaps,29.0,LOC,0.9998751878738403,23.0,Afrika
1964,Illegale Migration aus Afrika - Kanaren vor dem Kollaps,39.0,LOC,0.999688982963562,32.0,Kanaren
1965,„Schwarze Axt“: Die nigerianische Mafia fällt in Deutschland ein,28.0,MISC,0.968410313129425,20.0,nigerian
1965,„Schwarze Axt“: Die nigerianische Mafia fällt in Deutschland ein,60.0,LOC,0.9995852112770081,49.0,Deutschland
1966,"ZDF-Serie „Deutscher“: Gesellschaftliche Spaltung, erklärt für Dumme",4.0,MISC,0.9989727139472961,0.0,ZDF-
1966,"ZDF-Serie „Deutscher“: Gesellschaftliche Spaltung, erklärt für Dumme",20.0,MISC,0.9999721646308899,11.0,Deutscher
1967,Kinder des Islam – Politische und religiöse Propaganda in Schulbüchern lehren Hass auf den Westen,16.0,MISC,0.8990996479988098,0.0,Kinder des Islam
1969,Dampfplauderer Frank Montgomery sagt zweiten Lockdown voraus,31.0,PER,0.9999878406524658,15.0,Frank Montgomery
1970,"Erfolgsmodell Brandstiftung: Erst Moria, jetzt Samos – Und wann brennt Europa?",39.0,LOC,0.9999775290489197,34.0,Moria
1970,"Erfolgsmodell Brandstiftung: Erst Moria, jetzt Samos – Und wann brennt Europa?",52.0,LOC,0.9999279379844666,47.0,Samos
1970,"Erfolgsmodell Brandstiftung: Erst Moria, jetzt Samos – Und wann brennt Europa?",77.0,LOC,0.9999743700027466,71.0,Europa
1971,"Randale in Halberstädter Asylunterkunft: Quarantäne-Koller, zu wenig Essen, mangelnde Hygiene",23.0,MISC,0.9939810633659363,11.0,Halberstädte
1972,"Erinnerung an das, was vor und beim deutschen Angriff auf Polen vor 80 Jahren tatsächlich geschah",45.0,MISC,0.9999819993972778,36.0,deutschen
1972,"Erinnerung an das, was vor und beim deutschen Angriff auf Polen vor 80 Jahren tatsächlich geschah",63.0,LOC,0.9997122883796692,58.0,Polen
1974,"Adé, EVP: Viktor Orbán sucht den Schulterschluss mit der europäischen Rechten",8.0,ORG,0.9999830722808838,5.0,EVP
1974,"Adé, EVP: Viktor Orbán sucht den Schulterschluss mit der europäischen Rechten",22.0,PER,0.9999601244926453,10.0,Viktor Orbán
1974,"Adé, EVP: Viktor Orbán sucht den Schulterschluss mit der europäischen Rechten",69.0,MISC,0.9999407529830933,57.0,europäischen
1975,Nach Horror-Bahnhofsmord: Eritrea – Wie die Asyl-Lobby ein „unsicheres Herkunftsland“ konstruiert,33.0,LOC,0.9993859529495239,26.0,Eritrea
1977,WDR und Handball – Alice Weidel (AfD): „Das ist offene Hetze gegen Deutsche“,3.0,ORG,0.9999351501464844,0.0,WDR
1977,WDR und Handball – Alice Weidel (AfD): „Das ist offene Hetze gegen Deutsche“,31.0,PER,0.9999663233757019,19.0,Alice Weidel
1977,WDR und Handball – Alice Weidel (AfD): „Das ist offene Hetze gegen Deutsche“,36.0,ORG,0.9999480247497559,33.0,AfD
1977,WDR und Handball – Alice Weidel (AfD): „Das ist offene Hetze gegen Deutsche“,75.0,MISC,0.9992393255233765,67.0,Deutsche
1979,Prozess um Lübcke-Mord: Welche Rolle spielen Verfassungsschützer?,22.0,MISC,0.998142421245575,11.0,Lübcke-Mord
1980,Maischbergers Volksgerichtshof: Spießrutenlauf für AfD-Vorsitzenden Meuthen,26.0,LOC,0.998767614364624,0.0,Maischbergers Volksgericht
1980,Maischbergers Volksgerichtshof: Spießrutenlauf für AfD-Vorsitzenden Meuthen,30.0,LOC,0.9962146878242493,27.0,hof
1980,Maischbergers Volksgerichtshof: Spießrutenlauf für AfD-Vorsitzenden Meuthen,55.0,MISC,0.9971043467521667,51.0,AfD-
1980,Maischbergers Volksgerichtshof: Spießrutenlauf für AfD-Vorsitzenden Meuthen,75.0,PER,0.999980628490448,68.0,Meuthen
1982,Einschränkung von Grundrechten für Deutsche – für Asylbewerber nicht,43.0,MISC,0.9999029636383057,35.0,Deutsche
1983,Norderstedt: „Schicke Neubauten für Asylmissbrauch – Schlag ins Gesicht der Steuerzahler“,11.0,LOC,0.9999828338623047,0.0,Norderstedt
1984,Auf Biegen und Brechen – Kampf gegen Trump geht in die nächste Runde,42.0,PER,0.9998089671134949,37.0,Trump
1985,Also doch: Deutschland will Aufnahme von Migranten aus Griechenland,22.0,LOC,0.999839186668396,11.0,Deutschland
1985,Also doch: Deutschland will Aufnahme von Migranten aus Griechenland,67.0,LOC,0.9997566342353821,55.0,Griechenland
1987,Kasseler Regierungspräsident Walter Lübcke (CDU) erschossen – War es ein politischer Mord?,8.0,MISC,0.9936618208885193,0.0,Kasseler
1987,Kasseler Regierungspräsident Walter Lübcke (CDU) erschossen – War es ein politischer Mord?,42.0,PER,0.9999839067459106,29.0,Walter Lübcke
1987,Kasseler Regierungspräsident Walter Lübcke (CDU) erschossen – War es ein politischer Mord?,47.0,ORG,0.9999691247940063,44.0,CDU
1988,Beißreflex gegen AfD: Tunesier ersticht junge Wormserin – Bürgermeister hetzt gegen angebliche Rechtsextreme,20.0,ORG,0.9999397993087769,17.0,AfD
1988,Beißreflex gegen AfD: Tunesier ersticht junge Wormserin – Bürgermeister hetzt gegen angebliche Rechtsextreme,28.0,MISC,0.9972192049026489,22.0,Tunesi
1988,Beißreflex gegen AfD: Tunesier ersticht junge Wormserin – Bürgermeister hetzt gegen angebliche Rechtsextreme,51.0,MISC,0.9996027946472168,46.0,Worms
1989,Vetternwirtschaft im Verteidigungsministerium: Die Woche COMPACT,45.0,ORG,0.9817232489585876,21.0,Verteidigungsministerium
1990,Die Verächter des Eigenen – zum Tod des Schriftstellers Jean Raspail,68.0,PER,0.9999916553497314,56.0,Jean Raspail
1991,Wie sich die IB mit den griechischen Grenzschützern solidarisiert hat,15.0,ORG,0.9999459981918335,13.0,IB
1991,Wie sich die IB mit den griechischen Grenzschützern solidarisiert hat,30.0,MISC,0.9990092515945435,24.0,griech
1992,uf Kuschelkurs: Diese Promis lieben die Antifa,46.0,ORG,0.9970613718032837,40.0,Antifa
1993,Politik schöpft aus dem Repertoire des Totalitären – Schriftsteller Jörg Bernig rechnet ab,79.0,PER,0.9999930262565613,68.0,Jörg Bernig
1994,Sammlung im Osten: Martin Sellners Plan B,34.0,PER,0.9999678134918213,19.0,Martin Sellners
1995,Deutschland opfert seine Denker: Wie man kritische Professoren mundtot macht,11.0,LOC,0.999832034111023,0.0,Deutschland
1996,Jetzt am Kiosk:Die neue COMPACT – „Wollt ihr den totalen Lockdown?“,31.0,MISC,0.7559549808502197,24.0,COMPACT
1997,Rote Republik: Haben Sozialisten Deutschland gekapert?,13.0,ORG,0.9998151659965515,0.0,Rote Republik
1997,Rote Republik: Haben Sozialisten Deutschland gekapert?,32.0,ORG,0.9956209659576416,21.0,Sozialisten
1997,Rote Republik: Haben Sozialisten Deutschland gekapert?,44.0,LOC,0.9989475607872009,33.0,Deutschland
1998,IS-Heimkehrer – Keine Gefahr für Deutschland? „Wir schlachten Euch ab!“,3.0,MISC,0.998942494392395,0.0,IS-
1998,IS-Heimkehrer – Keine Gefahr für Deutschland? „Wir schlachten Euch ab!“,44.0,LOC,0.9998617172241211,33.0,Deutschland
1999,Das Große Erwachen: Christen gegen Corona-Diktatur und Great Reset,28.0,MISC,0.9977924823760986,20.0,Christen
1999,Das Große Erwachen: Christen gegen Corona-Diktatur und Great Reset,42.0,MISC,0.9983915686607361,35.0,Corona-
1999,Das Große Erwachen: Christen gegen Corona-Diktatur und Great Reset,66.0,MISC,0.9937037825584412,55.0,Great Reset
2000,"Utes Morgengagazin, 18.8.: Sachsens Pumuckl, Heiko Maas und die Siku Miut",34.0,LOC,0.9999274015426636,27.0,Sachsen
2000,"Utes Morgengagazin, 18.8.: Sachsens Pumuckl, Heiko Maas und die Siku Miut",55.0,PER,0.9999785423278809,45.0,Heiko Maas
2000,"Utes Morgengagazin, 18.8.: Sachsens Pumuckl, Heiko Maas und die Siku Miut",73.0,ORG,0.99895840883255,64.0,Siku Miut
2002,Weißrussland-Route: Litauen nimmt Terrorverdächtige fest,13.0,MISC,0.9624035358428955,0.0,Weißrussland-
2002,Weißrussland-Route: Litauen nimmt Terrorverdächtige fest,27.0,LOC,0.9998224377632141,20.0,Litauen
2003,Polizist in Rom abgestochen: Salvini fordert Zuchthaus für „Bastarde“. Kind in Frankfurt ermordet: Seehofer schwafelt. (Mit Seehofer-Salvini-Umfrage),15.0,LOC,0.9999619722366333,12.0,Rom
2003,Polizist in Rom abgestochen: Salvini fordert Zuchthaus für „Bastarde“. Kind in Frankfurt ermordet: Seehofer schwafelt. (Mit Seehofer-Salvini-Umfrage),36.0,PER,0.9999675154685974,29.0,Salvini
2003,Polizist in Rom abgestochen: Salvini fordert Zuchthaus für „Bastarde“. Kind in Frankfurt ermordet: Seehofer schwafelt. (Mit Seehofer-Salvini-Umfrage),88.0,LOC,0.999984860420227,79.0,Frankfurt
2003,Polizist in Rom abgestochen: Salvini fordert Zuchthaus für „Bastarde“. Kind in Frankfurt ermordet: Seehofer schwafelt. (Mit Seehofer-Salvini-Umfrage),107.0,PER,0.9999294877052307,99.0,Seehofer
2003,Polizist in Rom abgestochen: Salvini fordert Zuchthaus für „Bastarde“. Kind in Frankfurt ermordet: Seehofer schwafelt. (Mit Seehofer-Salvini-Umfrage),140.0,MISC,0.9984426498413086,124.0,Seehofer-Salvini
2004,Die Polizeiwache am Rande der Hölle: Eine Reportage aus Lesbos – und ihr Scheitern,62.0,LOC,0.9999121427536011,56.0,Lesbos
2005,Frankreichs Patrioten: Marine Le Pen Vorsitz an Jordan Bardella ab,10.0,LOC,0.999901294708252,0.0,Frankreich
2005,Frankreichs Patrioten: Marine Le Pen Vorsitz an Jordan Bardella ab,36.0,PER,0.9997814297676086,23.0,Marine Le Pen
2005,Frankreichs Patrioten: Marine Le Pen Vorsitz an Jordan Bardella ab,63.0,PER,0.9999828338623047,48.0,Jordan Bardella
2006,"Utes Morgengagazin, 19.8.: Berliner Clans, syrische Urlauber und Afrikaner im Mittelmeer",35.0,MISC,0.9999352693557739,27.0,Berliner
2006,"Utes Morgengagazin, 19.8.: Berliner Clans, syrische Urlauber und Afrikaner im Mittelmeer",46.0,MISC,0.9996637105941772,43.0,syr
2006,"Utes Morgengagazin, 19.8.: Berliner Clans, syrische Urlauber und Afrikaner im Mittelmeer",74.0,MISC,0.9993599057197571,65.0,Afrikaner
2006,"Utes Morgengagazin, 19.8.: Berliner Clans, syrische Urlauber und Afrikaner im Mittelmeer",88.0,LOC,0.9998906254768372,78.0,Mittelmeer
2007,Das große China Interview – Teil 1: Die überschätzte Weltmacht?,15.0,MISC,0.9987039566040039,10.0,China
2008,Maas an Erde: „Populisten wollen Angst machen vor Geflüchteten!“ – Elmis moinbrifn vom 14. Mai,4.0,PER,0.998450756072998,0.0,Maas
2009,Schauerbilder auf Lesbos: Kehrt die Asylkrise des Jahres 2015 zurück?,24.0,LOC,0.9998068809509277,18.0,Lesbos
2010,"Salvini räumt Asylheime – Geld soll Italienern zukommen: „Ich tue, was jeder gute Vater täte!“",7.0,PER,0.999979555606842,0.0,Salvini
2010,"Salvini räumt Asylheime – Geld soll Italienern zukommen: „Ich tue, was jeder gute Vater täte!“",43.0,MISC,0.9984405636787415,36.0,Italien
2011,Stefan Schubert: Ein Mix aus Linksterroristen mit Migrantenbanden,15.0,PER,0.9999931454658508,0.0,Stefan Schubert
2012,Österreich – Strache (FPÖ) zieht Bilanz: „Haben in einem Jahr mehr umgesetzt als die Vorgänger in elf Jahren!',10.0,LOC,0.9971248507499695,0.0,Österreich
