id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
834,Mehr als 200 Tote bei Kämpfen in Libyen -  [START] UN-Sicherheit [END] srat tagt,55.0,ORG,0.9893667101860046,42.0,UN-Sicherheit,Sicherheitsrat der Vereinten Nationen,de,-0.30344265699386597,Q37470
834,Mehr als 200 Tote bei Kämpfen in Libyen - UN-Sicherheits [START] rat [END]  tagt,59.0,ORG,0.9963570237159728,56.0,rat,Rat,de,-0.11179029941558838,Q684683
835, [START] Sigmar Gabriel [END]  und die Flüchtlingspolitik: Steht die SPD vor einer Wende?,14.0,PER,0.9999764561653136,0.0,Sigmar Gabriel,Sigmar Gabriel,de,-0.0851142406463623,Q160902
835,Sigmar Gabriel und die Flüchtlingspolitik: Steht die  [START] SPD [END]  vor einer Wende?,56.0,ORG,0.9999669790267944,53.0,SPD,Sozialdemokratische Partei Deutschlands,de,-0.15815751254558563,Q49768
836,Das  [START] Hollywood-S [END] zenario der USA in Afghanistan: Droht Europa das nächste 2015?,15.0,MISC,0.8552209734916687,4.0,Hollywood-S,Hollywood Sign,de,-0.19575685262680054,Q180376
836,Das Hollywood-Szenario der  [START] USA [END]  in Afghanistan: Droht Europa das nächste 2015?,30.0,ORG,0.5996214151382446,27.0,USA,Vereinigte Staaten,de,-0.12328725308179855,Q30
836,Das Hollywood-Szenario der USA in  [START] Afghanistan [END] : Droht Europa das nächste 2015?,45.0,LOC,0.9998824596405028,34.0,Afghanistan,Afghanistan,de,-0.1006154790520668,Q889
836,Das Hollywood-Szenario der USA in Afghanistan: Droht  [START] Europa [END]  das nächste 2015?,59.0,LOC,0.9997432827949524,53.0,Europa,Europa,de,-0.10632628202438354,Q46
837, [START] Thailand [END] : Bis zu 150.000 Ausländern drohen Strafen wegen Visa-Überziehung,8.0,LOC,0.9996310472488404,0.0,Thailand,Thailand,de,-0.09398628771305084,Q869
838,Stimmung wird aggressiver:  [START] Kroat [END] ische Polizei schießt erneut auf Migranten,32.0,MISC,0.9999219179153442,27.0,Kroat,Kroatien,de,-0.1023506373167038,Q224
840,Aus Angst vor Zustrom  [START] afghan [END] ischer Flüchtlinge: Türkei baut Mauer an der Grenze zu Iran,28.0,MISC,0.9998538494110109,22.0,afghan,Afghanistan,de,-0.11654804646968842,Q889
840,Aus Angst vor Zustrom afghanischer Flüchtlinge:  [START] Türkei [END]  baut Mauer an der Grenze zu Iran,54.0,LOC,0.9993422627449036,48.0,Türkei,Türkei,de,-0.10646840184926987,Q43
840,Aus Angst vor Zustrom afghanischer Flüchtlinge: Türkei baut Mauer an der Grenze zu  [START] Iran [END] ,87.0,LOC,0.9984720349311828,83.0,Iran,Iran,de,-0.10243894159793854,Q794
841, [START] Lübcke-Mord [END] : Ermittler finden vertrauliche Polizeiunterlagen auf Handy des Mordhelfers,11.0,MISC,0.9909355044364928,0.0,Lübcke-Mord,Lübcke,de,-1.6094675064086914,Q1748661
843, [START] Schweden [END] : Fast 80 Prozent mehr Schießereien in Stockholm im Jahr 2020,8.0,LOC,0.9992039799690248,0.0,Schweden,Schweden,de,-0.09766654670238495,Q34
843,Schweden: Fast 80 Prozent mehr Schießereien in  [START] Stockholm [END]  im Jahr 2020,56.0,LOC,0.9991769194602966,47.0,Stockholm,Stockholm,de,-0.11401300877332687,Q1754
845, [START] Griechisch-türk [END] ische Grenze: Mehrzahl der Migranten sind Afghanen,15.0,MISC,0.9964574575424194,0.0,Griechisch-türk,Griechisch-türkische Grenze,de,-0.20662738382816315,Q3088922
845,Griechisch-türkische Grenze: Mehrzahl der Migranten sind  [START] Afghanen [END] ,65.0,MISC,0.9997405409812928,57.0,Afghanen,Afghanistan,de,-0.17003555595874786,Q889
846,Auswärtiges Amt verbietet in  [START] Deutschland [END]  lebenden Syrern Teilnahme an Präsidentschaftswahl,40.0,LOC,0.999974012374878,29.0,Deutschland,Deutschland,de,-0.10368748009204865,Q183
846,Auswärtiges Amt verbietet in Deutschland lebenden  [START] Syr [END] ern Teilnahme an Präsidentschaftswahl,53.0,MISC,0.9983674883842468,50.0,Syr,Syr,de,-0.09845684468746185,Q361249
847, [START] Litauen [END]  vermeldet Rekordzahl illegaler Migranten an Grenze zu Weißrussland,7.0,LOC,0.9994664788246156,0.0,Litauen,Litauen,de,-0.08822139352560043,Q37
847,Litauen vermeldet Rekordzahl illegaler Migranten an Grenze zu  [START] Weißrussland [END] ,74.0,LOC,0.9989716410636902,62.0,Weißrussland,Weißrussland,de,-0.07654979825019836,Q184
848, [START] #NazisRaus [END]  ist die Chiffre einer orientierungslosen und hysterischen Gesellschaft,10.0,MISC,0.9729148745536804,0.0,#NazisRaus,Liste geflügelter Worte/N,de,-0.31469491124153137,Q969680
849,Ein  [START] dän [END] isches Alcatraz: Kopenhagen will Gefängnisinsel für kriminelle Migranten errichten,7.0,MISC,0.9999314546585084,4.0,dän,Dänemark,de,-0.10381266474723816,Q35
849,Ein dänisches  [START] Alca [END] traz: Kopenhagen will Gefängnisinsel für kriminelle Migranten errichten,18.0,LOC,0.9969720840454102,14.0,Alca,Alkenvögel,de,-0.6221010684967041,Q28294
849,Ein dänisches Alcat [START] raz [END] : Kopenhagen will Gefängnisinsel für kriminelle Migranten errichten,22.0,LOC,0.9889727234840392,19.0,raz,Geschichte Dänemarks,de,-0.484973281621933,Q204680
849,Ein dänisches Alcatraz:  [START] Kopenhagen [END]  will Gefängnisinsel für kriminelle Migranten errichten,34.0,LOC,0.9999130368232728,24.0,Kopenhagen,Kopenhagen,de,-0.0833938866853714,Q1748
850, [START] Italien [END] ische Küstenwache rettet 57 Migranten aus Boot vor Lampedusa,7.0,MISC,0.9996700286865234,0.0,Italien,Italien,de,-0.09254452586174011,Q38
850,Italienische Küstenwache rettet 57 Migranten aus Boot vor  [START] Lampedusa [END] ,67.0,LOC,0.999962031841278,58.0,Lampedusa,Lampedusa,de,-0.078947514295578,Q107338
851, [START] Hannover [END]  nicht mehr mit SPD-Oberhaupt – Türkischstämmiger Grünen-Politiker wird Oberbürgermeister,8.0,LOC,0.9999830722808838,0.0,Hannover,Hannover,de,-0.10050182044506073,Q1715
851,Hannover nicht mehr mit  [START] SPD- [END] Oberhaupt – Türkischstämmiger Grünen-Politiker wird Oberbürgermeister,28.0,MISC,0.9976198673248292,24.0,SPD-,Sozialdemokratische Partei Deutschlands,de,-0.16645580530166626,Q49768
851,Hannover nicht mehr mit SPD-Oberhaupt –  [START] Türkisch [END] stämmiger Grünen-Politiker wird Oberbürgermeister,48.0,MISC,0.8619273900985718,40.0,Türkisch,Türkei,de,-0.19618773460388184,Q43
851,Hannover nicht mehr mit SPD-Oberhaupt – Türkischstämmiger  [START] Grünen- [END] Politiker wird Oberbürgermeister,65.0,MISC,0.9886763095855712,58.0,Grünen-,Bündnis 90/Die Grünen,de,-0.08471093326807022,Q49766
852,Nachschub für die  [START] Balkanroute [END] : Griechenland verlegt immer mehr Migranten aufs Festland,29.0,MISC,0.9980939626693726,18.0,Balkanroute,Balkanroute,de,-0.09065297245979309,Q21051459
852,Nachschub für die Balkanroute:  [START] Griechenland [END]  verlegt immer mehr Migranten aufs Festland,43.0,LOC,0.9996497631072998,31.0,Griechenland,Griechenland,de,-0.09114626795053482,Q41
854,Chance vertan - Wirtschaftsgipfel der  [START] Arabischen Liga [END]  weiterhin ohne Syrien und ohne Ergebnisse,53.0,ORG,0.9396352171897888,38.0,Arabischen Liga,Arabische Liga,de,-0.08302543312311172,Q7172
854,Chance vertan - Wirtschaftsgipfel der Arabischen Liga weiterhin ohne  [START] Syrien [END]  und ohne Ergebnisse,75.0,LOC,0.9915794134140016,69.0,Syrien,Syrien,de,-0.09325654804706573,Q858
855,Verunglückter Urlaub – oder illegale Einreise?  [START] Aserbaidschan [END] ische Familie landet in Asylunterkunft,60.0,MISC,0.999653935432434,47.0,Aserbaidschan,Aserbaidschan,de,-0.08183087408542633,Q227
856, [START] Bosnien-Herzegowina [END] : Wilderer erschießt Migranten – vermutlich ein Unfall,19.0,LOC,0.9995763897895812,0.0,Bosnien-Herzegowina,Bosnien und Herzegowina,de,-0.09161317348480225,Q225
857, [START] Land [END] gericht Aachen: Falschangaben von Flüchtlingen nicht strafbar,4.0,ORG,0.518844485282898,0.0,Land,Land (Deutschland),de,-0.13313797116279602,Q1221156
857,Landgericht  [START] Aach [END] en: Falschangaben von Flüchtlingen nicht strafbar,16.0,LOC,0.9996572732925416,12.0,Aach,Aach im Allgäu,de,-0.19870173931121826,Q300693
858, [START] Grünen- [END] Wähler doch nicht so weltoffen? Umfrage zeigt Skepsis gegenüber Migration,7.0,MISC,0.9998547434806824,0.0,Grünen-,Bündnis 90/Die Grünen,de,-0.08700674772262573,Q49766
859,"Nach Lebenslauf-""Verschönerung"": Hat  [START] Annalena Baerbock [END]  in ihrem neuen Buch anderswo abgeschrieben?",54.0,PER,0.9999732375144958,37.0,Annalena Baerbock,Annalena Baerbock,de,-0.08899494260549545,Q564328
861, [START] Italien [END]  verhängt Bußgelder in Höhe von bis zu einer Million Euro gegen Seenotretter,7.0,LOC,0.9998041987419128,0.0,Italien,Italien,de,-0.09950952231884003,Q38
862,"Unterstützung für  [START] Syrien [END] ? Beginn der EU-""Geberkonferenz""",24.0,LOC,0.9996355772018432,18.0,Syrien,Syrien,de,-0.09219007194042206,Q858
862,"Unterstützung für Syrien? Beginn der  [START] EU [END] -""Geberkonferenz""",39.0,MISC,0.999955415725708,37.0,EU,Europäische Union,de,-0.14900080859661102,Q458
862,"Unterstützung für Syrien? Beginn der EU-"" [START] Geberkonferenz [END] """,55.0,MISC,0.999581515789032,41.0,Geberkonferenz,Geber,de,-0.7582693696022034,Q239315
863,Ungeliebte Gäste am  [START] Bosporu [END] s: 68 Prozent der Türken sind gegen syrische Flüchtlinge,27.0,LOC,0.9999241232872008,20.0,Bosporu,Bosporus,de,-0.24840407073497772,Q35958
863,Ungeliebte Gäste am Bosporus: 68 Prozent der  [START] Türken [END]  sind gegen syrische Flüchtlinge,51.0,MISC,0.9956166744232178,45.0,Türken,Türken,de,-0.12580689787864685,Q84072
863,Ungeliebte Gäste am Bosporus: 68 Prozent der Türken sind gegen  [START] syr [END] ische Flüchtlinge,66.0,MISC,0.9998268485069276,63.0,syr,Syrien,de,-0.12378424406051636,Q858
864," [START] Berliner Aufstehen-Kongress [END] : ""Sie nennen uns Zwerge, doch tatsächlich sind wir Riesen""",27.0,MISC,0.942166805267334,0.0,Berliner Aufstehen-Kongress,Aufstehen,de,-0.9695438742637634,Q55935129
865, [START] Griechenland [END] : Migrationsgegner zerstören neue Flüchtlingsunterkünfte,12.0,LOC,0.9997966885566713,0.0,Griechenland,Griechenland,de,-0.09103982150554657,Q41
866,"Auf der "" [START] russ [END] ischen Spur"": Mord im Tiergarten wird zum Politikum",13.0,MISC,0.9992450475692748,9.0,russ,Russ,de,-0.14214342832565308,Q2176902
867, [START] Polen [END] : Ausnahmezustand für die Grenze zu Weißrussland verhängt,5.0,LOC,0.9998078942298888,0.0,Polen,Polen,de,-0.1762009859085083,Q36
867,Polen: Ausnahmezustand für die Grenze zu  [START] Weißrussland [END]  verhängt,53.0,LOC,0.9991204738616944,41.0,Weißrussland,Weißrussland,de,-0.09127744287252426,Q184
868, [START] Dänemark [END]  erschwert weiter Zuwanderung: Parlament billigt Gesetz für Asylzentren im Ausland,8.0,LOC,0.9997280836105348,0.0,Dänemark,Dänemark,de,-0.08765589445829391,Q35
869, [START] Deutschlandfunk [END]  zum Nichtangriffspakt 1939: Beiläufige Fehler oder Geschichtsfälschung?,15.0,ORG,0.9999690055847168,0.0,Deutschlandfunk,Deutschlandfunk,de,-0.09130782634019852,Q695328
869,Deutschlandfunk zum  [START] Nichtangriffspakt 1939 [END] : Beiläufige Fehler oder Geschichtsfälschung?,42.0,MISC,0.911172091960907,20.0,Nichtangriffspakt 1939,Nichtangriffspakt,de,-0.12658508121967316,Q1412901
870,Politisches Comeback für  [START] Maaßen [END] ? - Große Mehrheit der CDU-Delegierten nominieren ihn für Bundestag,31.0,PER,0.9999815821647644,25.0,Maaßen,Maaßen,de,-0.6351849436759949,Q1214504
870,Politisches Comeback für Maaßen? - Große Mehrheit der  [START] CDU [END] -Delegierten nominieren ihn für Bundestag,57.0,MISC,0.9999146461486816,54.0,CDU,Christlich Demokratische Union Deutschlands,de,-0.08663233369588852,Q49762
871,Der Große  [START] US-Plan [END]  für den Nahen Osten – Teil 2,17.0,MISC,0.999516487121582,10.0,US-Plan,Weltanschauung,de,-0.6908702850341797,Q49447
871,Der Große US-Plan für den  [START] Nah [END] en Osten – Teil 2,29.0,LOC,0.9965161085128784,26.0,Nah,Nah,de,-0.2749047577381134,Q403027
871,Der Große US-Plan für den Nahen  [START] Osten [END]  – Teil 2,37.0,LOC,0.8389235734939575,32.0,Osten,Osten,de,-0.1354098618030548,Q684
872,Regierungssprecher: Vor allem die  [START] afrikan [END] ische Mittelschicht macht sich auf den Weg nach Europa,41.0,MISC,0.999226689338684,34.0,afrikan,Afrika,de,-0.19627833366394043,Q15
872,Regierungssprecher: Vor allem die afrikanische Mittelschicht macht sich auf den Weg nach  [START] Europa [END] ,95.0,LOC,0.9998574256896972,89.0,Europa,Europa,de,-0.09833547472953796,Q46
873, [START] Grünen [END] -Chef Habeck will Flüchtlingskinder aus griechischen Lagern retten,6.0,MISC,0.9996098279953004,0.0,Grünen,Bündnis 90/Die Grünen,de,-0.11729983240365982,Q49766
873,Grünen-Chef  [START] Habeck [END]  will Flüchtlingskinder aus griechischen Lagern retten,18.0,PER,0.9999817609786988,12.0,Habeck,Michael Habeck,de,-0.6080841422080994,Q74037
873,Grünen-Chef Habeck will Flüchtlingskinder aus  [START] griech [END] ischen Lagern retten,52.0,MISC,0.9996560215950012,46.0,griech,Griechen,de,-0.3174230456352234,Q539051
874, [START] Lawrow [END] : Polens Behauptung der Beteiligung von Aeroflot an der Migrationskrise ist unwahr,6.0,PER,0.999963879585266,0.0,Lawrow,Lawrow,de,-0.11517295986413956,Q1809311
874,Lawrow:  [START] Polen [END] s Behauptung der Beteiligung von Aeroflot an der Migrationskrise ist unwahr,13.0,LOC,0.9962196946144104,8.0,Polen,Polen,de,-0.09157292544841766,Q36
874,Lawrow: Polens Behauptung der Beteiligung von  [START] Aeroflot [END]  an der Migrationskrise ist unwahr,54.0,ORG,0.9966652393341064,46.0,Aeroflot,Aeroflot,de,-0.09834787249565125,Q58707
875,Treffen in  [START] Helsinki [END]  ohne Einigung: EU ringt weiterhin um Lösung für Verteilung von Migranten,19.0,LOC,0.9998167157173156,11.0,Helsinki,Helsinki,de,-0.09879359602928162,Q1757
875,Treffen in Helsinki ohne Einigung:  [START] EU [END]  ringt weiterhin um Lösung für Verteilung von Migranten,37.0,ORG,0.9379780888557434,35.0,EU,Europäische Union,de,-0.13859130442142487,Q458
876," [START] Russland [END] , Syrien und Türkei am Rande des Krieges in Idlib: Rückblick und Ausblick",8.0,LOC,0.9990615248680116,0.0,Russland,Russland,de,-0.13972190022468567,Q159
876,"Russland,  [START] Syrien [END]  und Türkei am Rande des Krieges in Idlib: Rückblick und Ausblick",16.0,LOC,0.9994294047355652,10.0,Syrien,Syrien,de,-0.1029965803027153,Q858
876,"Russland, Syrien und  [START] Türkei [END]  am Rande des Krieges in Idlib: Rückblick und Ausblick",27.0,LOC,0.9992048144340516,21.0,Türkei,Türkei,de,-0.11965315043926239,Q43
876,"Russland, Syrien und Türkei am Rande des Krieges in  [START] Idlib [END] : Rückblick und Ausblick",57.0,LOC,0.9999561309814452,52.0,Idlib,Idlib,de,-0.17282475531101227,Q504657
878,Übergelaufener  [START] polnischer [END]  Soldat berichtet über Exekutionen an polnisch-weißrussischer Grenze,25.0,MISC,0.8197414875030518,15.0,polnischer,Polen,de,-0.1500808298587799,Q36
878,Übergelaufener polnischer Soldat berichtet über Exekutionen an  [START] polnisch-weißruss [END] ischer Grenze,80.0,MISC,0.9905304312705994,63.0,polnisch-weißruss,Weißrussland,de,-0.14691418409347534,Q184
879,Jetzt auch Plagiatsvorwurf gegen  [START] Laschet [END] : CDU-Kanzlerkandidat gesteht Fehler ein,40.0,PER,0.9999802112579346,33.0,Laschet,Otto Lasch,de,-2.594590902328491,Q62974
879,Jetzt auch Plagiatsvorwurf gegen Laschet:  [START] CDU-Kanzler [END] kandidat gesteht Fehler ein,53.0,MISC,0.9804123640060424,42.0,CDU-Kanzler,Bundeskanzler (Deutschland),de,-0.40462562441825867,Q56022
880,Medienberichte:  [START] Großbritannien [END]  will Migranten in externen Gebieten festhalten,30.0,LOC,0.9997361302375792,16.0,Großbritannien,Vereinigtes Königreich,de,-0.13983875513076782,Q145
881,Flüchtlinge auf der  [START] Balkanroute [END] : Die Überforderung von Bosnien-Herzegowina,31.0,MISC,0.9784132838249208,20.0,Balkanroute,Balkanroute,de,-0.08833322674036026,Q21051459
881,Flüchtlinge auf der Balkanroute: Die Überforderung von  [START] Bosnien-Herzegowina [END] ,74.0,LOC,0.9990175366401672,55.0,Bosnien-Herzegowina,Bosnien und Herzegowina,de,-0.09211589395999908,Q225
882, [START] Steinme [END] iers Rede zum Bürgerfest – Chuzpe hat der Mann,7.0,PER,0.9999252557754515,0.0,Steinme,Frank-Walter Steinmeier,de,-0.9135075807571411,Q76658
883, [START] Sri Lanka [END] : Zahl der Todesopfer steigt auf über 200 - mehr als 500 Verletzte,9.0,LOC,0.9998462796211244,0.0,Sri Lanka,Sri Lanka,de,-0.08815740793943405,Q854
884," [START] Malta [END]  lässt Migranten von Rettungsschiff ""Alan Kurdi"" an Land",5.0,LOC,0.9997957348823548,0.0,Malta,Malta,de,-0.10353954136371613,Q233
884,"Malta lässt Migranten von Rettungsschiff ""A [START] lan [END]  Kurdi"" an Land",46.0,LOC,0.3354697525501251,43.0,lan,Albanien,de,-0.5703248381614685,Q222
884,"Malta lässt Migranten von Rettungsschiff ""Alan  [START] Kurdi [END] "" an Land",52.0,MISC,0.6309794783592224,47.0,Kurdi,Kurdi,de,-0.26319772005081177,Q1792997
885,Zwei Kinder sexuell missbraucht – Bewährung für  [START] afghan [END] ischen Sexualstraftäter,54.0,MISC,0.999875783920288,48.0,afghan,Afghanistan,de,-0.10978595912456512,Q889
886," [START] Bundestag [END] : Was sagen Parteien zu Idlib, Erdoğan, Syrien-Offensive und Grenzöffnung?",9.0,ORG,0.9701176285743712,0.0,Bundestag,Deutscher Bundestag,de,-0.11321073770523071,Q154797
886,"Bundestag: Was sagen Parteien zu  [START] Idlib [END] , Erdoğan, Syrien-Offensive und Grenzöffnung?",38.0,LOC,0.9995421171188354,33.0,Idlib,Gouvernement Idlib,de,-0.4522905647754669,Q233218
886,"Bundestag: Was sagen Parteien zu Idlib,  [START] Erdoğan [END] , Syrien-Offensive und Grenzöffnung?",47.0,PER,0.9709251523017884,40.0,Erdoğan,Recep Tayyip Erdoğan,de,-0.10193584114313126,Q39259
886,"Bundestag: Was sagen Parteien zu Idlib, Erdoğan,  [START] Syrien [END] -Offensive und Grenzöffnung?",55.0,MISC,0.9989570379257202,49.0,Syrien,Syrien,de,-0.1203417032957077,Q858
887, [START] National [END] er Bildungsbericht 2020: Arme Kinder bleiben in Deutschland immer mehr auf der Strecke,8.0,MISC,0.9267537593841552,0.0,National,National,de,-0.34588104486465454,Q20759448
887,Nationaler Bildungsbericht 2020: Arme Kinder bleiben in  [START] Deutschland [END]  immer mehr auf der Strecke,67.0,LOC,0.9998568296432496,56.0,Deutschland,Deutschland,de,-0.111410953104496,Q183
888,Spannungen in der  [START] Ägäis [END]  – Türkei und Griechenland geraten aneinander,23.0,LOC,0.9999655485153198,18.0,Ägäis,Ägäisches Meer,de,-0.07559625804424286,Q34575
888,Spannungen in der Ägäis –  [START] Türkei [END]  und Griechenland geraten aneinander,32.0,LOC,0.9998677968978882,26.0,Türkei,Türkei,de,-0.12819859385490417,Q43
888,Spannungen in der Ägäis – Türkei und  [START] Griechenland [END]  geraten aneinander,49.0,LOC,0.9998328685760498,37.0,Griechenland,Griechenland,de,-0.10380567610263824,Q41
889,"Einbürgerungen in  [START] Dänemark [END] : Akzeptanz ""dänischer Werte"" als Voraussetzung",26.0,LOC,0.9997799396514891,18.0,Dänemark,Dänemark,de,-0.0890452042222023,Q35
889,"Einbürgerungen in Dänemark: Akzeptanz "" [START] dän [END] ischer Werte"" als Voraussetzung",42.0,MISC,0.999933898448944,39.0,dän,Dänemark,de,-0.3281441032886505,Q35
890,Kritische Äußerungen zu Migration und Homoehe –  [START] Hertha [END]  setzt langjährigen Torwarttrainer vor die Tür,54.0,ORG,0.9988240003585817,48.0,Hertha,Hertha BSC,de,-0.07895159721374512,Q102720
